zip_code,year,lat,lon,Earned_Premium,Earned_Exposure,Composite_Risk_Score,Actual_Premium_per_Exposure,Predicted_Premium_per_Exposure,Prediction_Error_$,Prediction_Error_%,Absolute_Error_$,Absolute_Error_%,Pricing_Category,Recommended_Rate_Change_%
90601,2021,34.008313594610655,-118.03138729827776,4163883.0,3305.0,0.4912984872646601,1259.8738275340393,1129.9058,129.96806581528926,10.32,129.96806581528926,10.32,Adequate,-10.3
95930,2021,39.55189635799777,-121.19352464066208,101432.0,81.0,0.4041710637678531,1252.2469135802469,1223.7555,28.491420416184383,2.28,28.491420416184383,2.28,Adequate,-2.3
96120,2021,38.75372957575635,-119.83335496730872,540416.0,263.0,0.40499278450692533,2054.813688212928,1651.4034,403.4102458301154,19.63,403.4102458301154,19.63,OVERPRICED,-19.6
90004,2021,34.076197319629856,-118.31072238715898,4428387.0,1675.0,0.4427126555479481,2643.813134328358,2485.152,158.66103471898305,6.0,158.66103471898305,6.0,Adequate,-6.0
91321,2021,34.369093347226865,-118.48600916446716,4337471.0,2536.0,0.5178832005814663,1710.3592271293376,1294.8534,415.50583357465007,24.29,415.50583357465007,24.29,OVERPRICED,-24.3
90660,2021,33.98880859057775,-118.0906205194244,4494895.0,5616.0,0.5544571759822493,800.3730413105413,772.86694,27.50609795116634,3.44,27.50609795116634,3.44,Adequate,-3.4
91355,2021,34.4246599321951,-118.58926632482375,4612190.0,3262.0,0.4481884767510806,1413.9147762109135,1303.8112,110.10361898435099,7.79,110.10361898435099,7.79,Adequate,-7.8
95951,2021,39.716928492659534,-122.00225084021405,254827.0,289.0,0.47633472928643905,881.7543252595156,818.826,62.928336489984304,7.14,62.928336489984304,7.14,Adequate,-7.1
95946,2021,39.21534277592237,-121.20123616064804,4549555.0,2625.0,0.3758193382319083,1733.1638095238095,1522.5262,210.637564406622,12.15,210.637564406622,12.15,OVERPRICED,-12.2
90023,2021,34.02272436035864,-118.19984452413638,768033.0,979.0,0.5944173931254217,784.5076608784474,771.81116,12.696503651884882,1.62,12.696503651884882,1.62,Adequate,-1.6
91342,2021,34.31515138098089,-118.3851015723807,8910564.0,6997.0,0.588398340996655,1273.4834929255396,1091.6375,181.84604175366462,14.28,181.84604175366462,14.28,Adequate,-14.3
95627,2021,38.72607541110995,-122.01424676669566,471151.0,457.0,0.4352017241766089,1030.964989059081,956.18695,74.77803837548731,7.25,74.77803837548731,7.25,Adequate,-7.3
95656,2021,0.0,0.0,125627.0,59.0,0.34699796504727787,2129.271186440678,1526.5057,602.7654491359904,28.31,602.7654491359904,28.31,OVERPRICED,-28.3
95639,2021,38.39029997036517,-121.50017632401944,25198.0,30.0,0.4889973481660814,839.9333333333333,930.5314,-90.59803873697922,-10.79,90.59803873697922,10.79,Adequate,10.8
96119,2021,41.02325144985929,-120.52525219054829,8347.0,7.0,0.43736953601071,1192.4285714285713,882.089,310.33958217075883,26.03,310.33958217075883,26.03,OVERPRICED,-26.0
95940,2021,0.0,0.0,6468.0,3.0,0.35174940889029105,2156.0,1334.7704,821.2296142578125,38.09,821.2296142578125,38.09,OVERPRICED,-38.1
95963,2021,39.73635145651781,-122.2620980273751,2062217.0,2228.0,0.4219162438607461,925.5911131059246,879.07513,46.51597882858084,5.03,46.51597882858084,5.03,Adequate,-5.0
90008,2021,34.009605098528844,-118.347069108537,3067919.0,1997.0,0.4135671843275813,1536.2638958437656,1475.9908,60.27305111720307,3.92,60.27305111720307,3.92,Adequate,-3.9
95920,2021,39.46074115553376,-121.93701001256706,29971.0,20.0,0.3693048395154705,1498.55,1961.0022,-462.45219726562505,-30.86,462.45219726562505,30.86,UNDERPRICED,30.9
90015,2021,34.039377956910734,-118.2663000123868,49902.0,39.0,0.37984554706789836,1279.5384615384614,1308.8455,-29.306997445913566,-2.29,29.306997445913566,2.29,Adequate,2.3
90503,2021,33.84076790651317,-118.353644020994,3379192.0,3347.0,0.4282027762125694,1009.6181655213625,1118.6365,-109.01830908801253,-10.8,109.01830908801253,10.8,Adequate,10.8
90401,2021,34.01419137443751,-118.49411987951692,101002.0,35.0,0.29809575976339087,2885.7714285714287,2499.8884,385.8830008370537,13.37,385.8830008370537,13.37,OVERPRICED,-13.4
95922,2021,39.48485551642015,-121.071931621364,129105.0,64.0,0.34439695447720137,2017.265625,1636.073,381.192626953125,18.9,381.192626953125,18.9,OVERPRICED,-18.9
90010,2021,34.06214672997397,-118.315889525202,1660.0,2.0,0.3235207952097148,830.0,1824.1421,-994.14208984375,-119.78,994.14208984375,119.78,UNDERPRICED,119.8
96122,2021,39.82644644562746,-120.47239169900516,1201916.0,765.0,0.32873271210239763,1571.1320261437909,1343.0405,228.09149880004088,14.52,228.09149880004088,14.52,OVERPRICED,-14.5
95631,2021,39.05605861068228,-120.79092665398504,1439170.0,1417.0,0.41235657122240826,1015.6457304163727,1246.7909,-231.14516313831484,-22.76,231.14516313831484,22.76,UNDERPRICED,22.8
95923,2021,40.15789866364254,-121.1155652678831,117981.0,69.0,0.22790328280975639,1709.8695652173913,1526.3745,183.49505349864125,10.73,183.49505349864125,10.73,OVERPRICED,-10.7
91354,2021,34.46490926082262,-118.5542872504992,6613852.0,4691.0,0.4526373401294211,1409.9023662332124,1303.3402,106.56215627227493,7.56,106.56215627227493,7.56,Adequate,-7.6
95653,2021,38.6932480852352,-121.9772233270008,43499.0,57.0,0.48929953456662445,763.140350877193,795.2106,-32.070220411869514,-4.2,32.070220411869514,4.2,Adequate,4.2
96150,2021,38.870890277065065,-120.00888411459296,14546763.0,8211.0,0.331517808887716,1771.618925831202,1456.1323,315.486601612452,17.81,315.486601612452,17.81,OVERPRICED,-17.8
91331,2021,34.255616734717755,-118.42078365340926,5561203.0,5940.0,0.6477012088202819,936.2294612794612,822.55646,113.67300375993,12.14,113.67300375993,12.14,Adequate,-12.1
95939,2021,39.563310264231,-122.59294418888167,48400.0,33.0,0.3683089769187895,1466.6666666666667,1313.0464,153.62027994791674,10.47,153.62027994791674,10.47,Adequate,-10.5
90018,2021,34.02888702535676,-118.31718330339976,2337223.0,1932.0,0.5743397048055938,1209.7427536231885,1136.6649,73.07783663100099,6.04,73.07783663100099,6.04,Adequate,-6.0
90022,2021,34.024515546408615,-118.15605425324428,1570940.0,2177.0,0.5636996186725237,721.6077170418007,729.5174,-7.909677977730553,-1.1,7.909677977730553,1.1,Adequate,1.1
96145,2021,39.147350571177384,-120.18668630531523,4020318.0,1371.0,0.2611429228457077,2932.398249452954,2669.8435,262.55474359357913,8.95,262.55474359357913,8.95,OVERPRICED,-9.0
95628,2021,38.65196923095962,-121.25429005346182,8866629.0,7464.0,0.3872088337418575,1187.9192122186496,1085.8247,102.09450518739959,8.59,102.09450518739959,8.59,Adequate,-8.6
91324,2021,34.238991871654825,-118.5496088635141,3924755.0,2553.0,0.45743784998541165,1537.3110066588326,1279.6919,257.61911212758264,16.76,257.61911212758264,16.76,OVERPRICED,-16.8
96121,2021,40.16886315271146,-120.3731535293061,122199.0,62.0,0.3939589188798346,1970.9516129032259,2351.579,-380.62748865927415,-19.31,380.62748865927415,19.31,UNDERPRICED,19.3
95640,2021,38.32956067229861,-120.94260798146604,2175165.0,1793.0,0.4924267037772863,1213.142777467931,1048.36,164.78279211636846,13.58,164.78279211636846,13.58,Adequate,-13.6
95962,2021,39.34594430292933,-121.26628674097869,298508.0,166.0,0.36951328550794726,1798.2409638554218,1547.3186,250.9223603397968,13.95,250.9223603397968,13.95,OVERPRICED,-14.0
96141,2021,39.07858421800062,-120.173432158798,1588715.0,637.0,0.27998856725010973,2494.0580847723704,2213.0674,280.9907019598704,11.27,280.9907019598704,11.27,OVERPRICED,-11.3
96133,2021,38.6329318186129,-119.50411542187746,27727.0,22.0,0.5168083077402469,1260.3181818181818,1283.0336,-22.715387517755744,-1.8,22.715387517755744,1.8,Adequate,1.8
95634,2021,38.93580589472515,-120.77167772163652,920138.0,660.0,0.3972633450995058,1394.148484848485,1338.3536,55.79484715317244,4.0,55.79484715317244,4.0,Adequate,-4.0
96151,2021,0.0,0.0,42483.0,22.0,0.32928803799604695,1931.0454545454545,1421.4009,509.6445756392045,26.39,509.6445756392045,26.39,OVERPRICED,-26.4
90621,2021,33.87423761581446,-117.99345585627358,1834331.0,1711.0,0.5596551156903362,1072.0812390414962,938.4954,133.585816678215,12.46,133.585816678215,12.46,Adequate,-12.5
96129,2021,39.787613302314455,-120.35558804697816,80523.0,45.0,0.355272793637653,1789.4,1567.0311,222.3688720703126,12.43,222.3688720703126,12.43,OVERPRICED,-12.4
96028,2021,41.01055957120076,-121.47204420666525,496442.0,298.0,0.38985446835574833,1665.9127516778524,1307.9412,357.9715895684774,21.49,357.9715895684774,21.49,OVERPRICED,-21.5
90028,2021,34.09991184300817,-118.32691176915844,211533.0,145.0,0.3699689220030686,1458.848275862069,1359.9746,98.87366648706893,6.78,98.87366648706893,6.78,Adequate,-6.8
90744,2021,33.7786447516703,-118.26166453485834,2492411.0,2919.0,0.6115289145415781,853.8578280232956,735.94745,117.91037929282686,13.81,117.91037929282686,13.81,Adequate,-13.8
95714,2021,39.20123018429247,-120.83935714191834,182232.0,115.0,0.33489476740645296,1584.6260869565217,1517.6771,66.9489629330842,4.22,66.9489629330842,4.22,Adequate,-4.2
96056,2021,41.0236902660418,-121.28307172371387,356547.0,239.0,0.3997729056669991,1491.8284518828452,1300.3849,191.44356418753273,12.83,191.44356418753273,12.83,OVERPRICED,-12.8
90254,2021,33.86481973662789,-118.39928016453892,3548794.0,1974.0,0.3603490122562637,1797.7679837892604,1812.9149,-15.14693320292713,-0.84,15.14693320292713,0.84,Adequate,0.8
91020,2021,34.21133967111396,-118.23065207027376,419955.0,386.0,0.4354321075501406,1087.9663212435232,1143.2908,-55.324450240851775,-5.09,55.324450240851775,5.09,Adequate,5.1
90064,2021,34.03698707553136,-118.42492627479596,5520408.0,2943.0,0.43664449122395627,1875.7757390417942,1733.1112,142.66453298710667,7.61,142.66453298710667,7.61,Adequate,-7.6
95823,2021,38.47410331885155,-121.44345603537576,6310299.0,7107.0,0.4583328600328418,887.8991135500211,786.16125,101.73785866720857,11.46,101.73785866720857,11.46,Adequate,-11.5
96013,2021,41.00149512167061,-121.6863788259696,1016252.0,774.0,0.40331122964619787,1312.9870801033592,1101.3909,211.59621096273418,16.12,211.59621096273418,16.12,OVERPRICED,-16.1
95713,2021,39.08997326525815,-120.91606192510017,2347513.0,1789.0,0.4184669327144252,1312.1928451648967,1402.3113,-90.11843413197835,-6.87,90.11843413197835,6.87,Adequate,6.9
96057,2021,41.26795576316053,-121.93607985284508,594788.0,389.0,0.3868379464226269,1529.017994858612,1291.9866,237.03142259298693,15.5,237.03142259298693,15.5,OVERPRICED,-15.5
91024,2021,34.16871290465583,-118.05034121876912,2634624.0,1587.0,0.47246168094627733,1660.1285444234404,1606.1608,53.96777782187792,3.25,53.96777782187792,3.25,Adequate,-3.3
95712,2021,0.0,0.0,7462.0,4.0,0.3301519368765948,1865.5,1248.6936,616.806396484375,33.06,616.806396484375,33.06,OVERPRICED,-33.1
90063,2021,34.04510567513654,-118.18591329135909,1437173.0,1840.0,0.5833975491610724,781.0722826086957,772.97565,8.096635636039423,1.04,8.096635636039423,1.04,Adequate,-1.0
96010,2021,40.9194108804928,-123.24627815958016,50841.0,24.0,0.33813482743361967,2118.375,1520.0884,598.28662109375,28.24,598.28662109375,28.24,OVERPRICED,-28.2
96058,2021,41.72778233409785,-121.932535325681,81014.0,61.0,0.4169065760288957,1328.0983606557377,1084.716,243.38241827292518,18.33,243.38241827292518,18.33,OVERPRICED,-18.3
95824,2021,38.51758279391346,-121.44073889840568,1858128.0,2389.0,0.47501952780867374,777.7848472164086,759.21326,18.571590380471093,2.39,18.571590380471093,2.39,Adequate,-2.4
96011,2021,41.05007395478202,-121.98342973362168,27902.0,15.0,0.2856233206851325,1860.1333333333334,1738.7765,121.35684407552094,6.52,121.35684407552094,6.52,Adequate,-6.5
96055,2021,40.08519943241691,-122.03555456901788,510306.0,457.0,0.38621452870676853,1116.6433260393874,1119.1702,-2.526839976237625,-0.23,2.526839976237625,0.23,Adequate,0.2
90250,2021,33.91431619992058,-118.34930504792136,4170911.0,4978.0,0.46295727448092294,837.8688228204098,817.1373,20.731493718847332,2.47,20.731493718847332,2.47,Adequate,-2.5
95822,2021,38.51277403800609,-121.4955951254516,6020412.0,6625.0,0.4227508335818888,908.7414339622642,842.5783,66.16312585679543,7.28,66.16312585679543,7.28,Adequate,-7.3
95820,2021,38.534877488569904,-121.4443712596958,4001457.0,4839.0,0.4255000045637257,826.9181649101054,783.24713,43.67103356244911,5.28,43.67103356244911,5.28,Adequate,-5.3
91010,2021,34.14070573819274,-117.95671094486704,2422181.0,2308.0,0.5402005644482883,1049.4718370883882,968.08276,81.38907341651316,7.76,81.38907341651316,7.76,Adequate,-7.8
95720,2021,38.767093954945075,-120.22649595695977,228680.0,160.0,0.20169079238997026,1429.25,1290.0535,139.196533203125,9.74,139.196533203125,9.74,Adequate,-9.7
90249,2021,33.9014867568632,-118.31705290175668,2006757.0,2388.0,0.4759039036909854,840.3505025125628,812.26874,28.081764719594048,3.34,28.081764719594048,3.34,Adequate,-3.3
96051,2021,40.93259408030486,-122.40310628677928,637938.0,333.0,0.3269259191763515,1915.7297297297298,1596.597,319.1326838312923,16.66,319.1326838312923,16.66,OVERPRICED,-16.7
96015,2021,41.50374372347944,-120.91726869235936,31057.0,24.0,0.6294828280329378,1294.0416666666667,1399.9902,-105.94856770833326,-8.19,105.94856770833326,8.19,Adequate,8.2
95821,2021,38.62589314183347,-121.38445148898228,4275213.0,4252.0,0.3790454177450859,1005.4593132643462,889.84424,115.61507498309618,11.5,115.61507498309618,11.5,Adequate,-11.5
96052,2021,40.72818744603806,-122.81539967578418,444276.0,277.0,0.3919942370185847,1603.884476534296,1455.2913,148.59321676867103,9.26,148.59321676867103,9.26,Adequate,-9.3
95717,2021,39.144533254266165,-120.8525813779223,75490.0,48.0,0.3412290780281393,1572.7083333333333,1617.7258,-45.01749674479174,-2.86,45.01749674479174,2.86,Adequate,2.9
90066,2021,34.001231504997335,-118.43060502560384,6203895.0,4658.0,0.4026828077394453,1331.8795620437957,1373.9728,-42.09321627651684,-3.16,42.09321627651684,3.16,Adequate,3.2
90745,2021,33.821256940667546,-118.26440934715498,3808982.0,4353.0,0.54455649578642,875.0245807489088,817.7635,57.26109197937751,6.54,57.26109197937751,6.54,Adequate,-6.5
91011,2021,34.221655002047385,-118.20513879827898,9524941.0,3498.0,0.5478791015533597,2722.967695826186,2343.4167,379.5509477793112,13.94,379.5509477793112,13.94,OVERPRICED,-13.9
96054,2021,41.26649486384309,-121.10043849046107,50151.0,36.0,0.36494826499017385,1393.0833333333333,1200.3508,192.73250325520826,13.83,192.73250325520826,13.83,OVERPRICED,-13.8
96014,2021,41.338946703482534,-122.77793145999478,52003.0,31.0,0.2862366645796039,1677.516129032258,1473.5543,203.96180774319555,12.16,203.96180774319555,12.16,OVERPRICED,-12.2
90065,2021,34.10892259698749,-118.22760701097184,5069473.0,4223.0,0.5149502378628432,1200.4435235614492,1104.7058,95.73771301457418,7.98,95.73771301457418,7.98,Adequate,-8.0
91016,2021,34.152219897608994,-118.00066923421444,4492372.0,3729.0,0.48809644732183755,1204.712255296326,1198.2559,6.4563959213260205,0.54,6.4563959213260205,0.54,Adequate,-0.5
95715,2021,39.26433265369547,-120.67620495844528,69512.0,48.0,0.25320380606107745,1448.1666666666667,1618.0072,-169.84053548177076,-11.73,169.84053548177076,11.73,Adequate,11.7
90743,2021,33.72724679093878,-118.08986173999692,134045.0,69.0,0.30478790520146315,1942.6811594202898,1702.6764,240.00476781872726,12.35,240.00476781872726,12.35,OVERPRICED,-12.4
95709,2021,38.74886409267577,-120.67936631665474,1633233.0,1100.0,0.414618297608793,1484.7572727272727,1484.6948,0.06244850852272066,0.0,0.06244850852272066,0.0,Adequate,-0.0
96059,2021,40.42752695421829,-121.83236964519205,210182.0,106.0,0.36883034490404065,1982.8490566037735,1512.9574,469.89165914283603,23.7,469.89165914283603,23.7,OVERPRICED,-23.7
90255,2021,33.976995498790934,-118.21724655219602,1693370.0,2165.0,0.6309998329261137,782.1570438799076,757.17725,24.979797786157633,3.19,24.979797786157633,3.19,Adequate,-3.2
95698,2021,38.817490216961005,-121.91209160821236,49544.0,38.0,0.41554148540537017,1303.7894736842106,1273.5505,30.238936574835634,2.32,30.238936574835634,2.32,Adequate,-2.3
96007,2021,40.45867694041964,-122.27910949596443,4431565.0,3723.0,0.38727730289024814,1190.3209777061509,973.41437,216.90661003036962,18.22,216.90661003036962,18.22,OVERPRICED,-18.2
90058,2021,34.00245098434481,-118.21387471024684,15490.0,22.0,0.5532687317569009,704.0909090909091,739.1973,-35.10641756924713,-4.99,35.10641756924713,4.99,Adequate,5.0
91101,2021,34.14662789386024,-118.13947631437628,144120.0,120.0,0.3377855671248078,1201.0,1191.0696,9.930419921875,0.83,9.930419921875,0.83,Adequate,-0.8
96065,2021,40.88819411756218,-121.88084300264762,198954.0,101.0,0.35572457696170856,1969.8415841584158,1463.4814,506.3601388459158,25.71,506.3601388459158,25.71,OVERPRICED,-25.7
90262,2021,33.923601651884304,-118.20050062071611,2400370.0,3183.0,0.6258203570666612,754.1218975808986,724.94055,29.181345823086076,3.87,29.181345823086076,3.87,Adequate,-3.9
95697,2021,38.73236831472293,-121.81026272791996,42755.0,42.0,0.4439826480399416,1017.9761904761905,955.4623,62.51391020275298,6.14,62.51391020275298,6.14,Adequate,-6.1
95828,2021,38.48879367185076,-121.39583828893336,5974068.0,6570.0,0.4673579865790009,909.2949771689498,790.62885,118.66613195410605,13.05,118.66613195410605,13.05,Adequate,-13.1
96006,2021,41.17425286234971,-120.85297650189294,119630.0,81.0,0.3451711161917525,1476.9135802469136,1209.4229,267.4907286844136,18.11,267.4907286844136,18.11,OVERPRICED,-18.1
96067,2021,41.30917346711858,-122.36777394379548,2658384.0,1661.0,0.3356050333563067,1600.4720048163756,1419.3917,181.0802811835631,11.31,181.0802811835631,11.31,Adequate,-11.3
90057,2021,34.06215749315838,-118.27709900697673,87297.0,73.0,0.451530383655014,1195.849315068493,1080.9431,114.90619983411807,9.61,114.90619983411807,9.61,Adequate,-9.6
91103,2021,34.169002052268326,-118.16598027397058,3270484.0,2056.0,0.5096392035210406,1590.7023346303502,1325.6396,265.06268619285015,16.66,265.06268619285015,16.66,OVERPRICED,-16.7
90732,2021,33.742062493772934,-118.31207103074313,2222827.0,1889.0,0.4345676758249727,1176.721545791424,1199.4094,-22.687878036701022,-1.93,22.687878036701022,1.93,Adequate,1.9
95695,2021,38.68708589381605,-121.85708226721118,5111750.0,5495.0,0.4239210663407567,930.2547770700637,929.0469,1.2079020700637102,0.13,1.2079020700637102,0.13,Adequate,-0.1
90266,2021,33.889667433534335,-118.40062424500636,11103405.0,4959.0,0.4046621636591663,2239.041137326074,2109.968,129.07311974794902,5.76,129.07311974794902,5.76,Adequate,-5.8
96068,2021,41.11524299095721,-121.2086408995152,3355.0,2.0,0.45396311481829876,1677.5,1718.1525,-40.6524658203125,-2.42,40.6524658203125,2.42,Adequate,2.4
96003,2021,40.74374237966242,-122.23871707372228,10569724.0,7436.0,0.37985998442361435,1421.4260355029585,1119.9974,301.428598979521,21.21,301.428598979521,21.21,OVERPRICED,-21.2
90740,2021,33.75803216315857,-118.0755900528401,2604227.0,2096.0,0.3554705955690447,1242.4747137404581,1065.6073,176.86741393577063,14.24,176.86741393577063,14.24,Adequate,-14.2
90068,2021,34.128350533940726,-118.3282226815918,10695093.0,3303.0,0.36048219583828445,3237.993642143506,2835.473,402.5207417528809,12.43,402.5207417528809,12.43,OVERPRICED,-12.4
96064,2021,41.75994664955321,-122.36204250932576,975304.0,706.0,0.3499256557983621,1381.4504249291786,1114.6869,266.76353528074105,19.31,266.76353528074105,19.31,OVERPRICED,-19.3
90059,2021,33.926309608743615,-118.24962655122891,1640917.0,2002.0,0.5931255661173334,819.6388611388611,773.46326,46.1756043029236,5.63,46.1756043029236,5.63,Adequate,-5.6
